FID,Shape,Id,Nombre,N_mascotas
1,Point,1,Dorella Blumsom,1
2,Point,2,Melantha Everly,2
3,Point,3,Gamaliel Blethyn,5
4,Point,4,Ginger Hagart,1
5,Point,5,Aurea Whatman,8
6,Point,6,Ludovika Roan,2
7,Point,7,Hughie Brierley,3
8,Point,8,Carmina Brushneen,7
9,Point,9,Fielding Frankum,5
10,Point,10,Burl Verbeke,7
11,Point,11,Ara Liger,5
12,Point,12,Dania Woodvine,10
13,Point,13,Shaina Dominik,9
14,Point,14,Evie Slay,5
15,Point,15,Lucius Harly,10
16,Point,16,Letta Mennear,6
17,Point,17,Gabe Nibloe,6
18,Point,18,Elsi Hay,8
19,Point,19,Carlynn Demeter,1
20,Point,20,Adolf Rolfs,10
21,Point,21,Mata Jarmain,7
22,Point,22,Rayshell Stairmond,7
23,Point,23,Dodie Ivanyushin,7
24,Point,24,Ingelbert Gouldthorpe,10
25,Point,25,Julina Spickett,8
26,Point,26,Ferd Lafflina,3
27,Point,27,Nananne Eastmead,4
28,Point,28,Ray MacCaull,10
29,Point,29,Garold Winckles,7
30,Point,30,Dorothea Bowles,6
31,Point,31,Leena Cunnell,8
32,Point,32,Barney Preskett,7
33,Point,33,Rodney Form,8
34,Point,34,Karina Marquese,9
35,Point,35,Susie Keningham,10
36,Point,36,Percival Attac,10
37,Point,37,Jo-ann Casbolt,1
38,Point,38,Ainslee Constantinou,10
39,Point,39,Web Cormode,8
40,Point,40,Demetri Camlin,7
41,Point,41,Colver June,5
42,Point,42,Eddy Lyal,9
43,Point,43,Buiron Hartfield,1
44,Point,44,Rubina Dufour,2
45,Point,45,Olga Sweetzer,9
46,Point,46,Erda Lipprose,4
47,Point,47,Seka Bonson,1
48,Point,48,Alejandra Bleakley,5
49,Point,49,Terrell Rafferty,6
50,Point,50,Mommy Mallindine,6
51,Point,51,Cyndia Van Leijs,7
52,Point,52,Tate Sinnie,10
53,Point,53,Olivia Purvess,7
54,Point,54,Nixie Gillhespy,4
55,Point,55,Riva Edland,2
56,Point,56,Donica Cutmare,1
57,Point,57,Nanette Simonassi,1
58,Point,58,Drusi Youngman,8
59,Point,59,Langston Luchelli,3
60,Point,60,Thorstein Jaine,5
61,Point,61,Wylie Wanley,1
62,Point,62,Junie Jacob,5
63,Point,63,Orel Portwain,10
64,Point,64,Andriette Denty,4
65,Point,65,Casey Wissbey,9
66,Point,66,Skippy Klessmann,5
67,Point,67,Ame Gopsill,1
68,Point,68,Berna Pellitt,5
69,Point,69,Amii Fidgin,3
70,Point,70,Damon Borer,8
71,Point,71,Blanca Quesne,7
72,Point,72,Willette Champney,8
73,Point,73,Candice Earnshaw,2
74,Point,74,Hillyer Raulston,6
75,Point,75,Dom Mouget,5
76,Point,76,Winn Lopez,4
77,Point,77,Webster MacElroy,1
78,Point,78,Tilda Avramovic,7
79,Point,79,Silvan Alleburton,2
80,Point,80,Olivette Matteoni,3
81,Point,81,Ivy Kelberman,3
82,Point,82,Prescott Dellow,10
83,Point,83,Terrence Turbill,10
84,Point,84,Daffie Craven,4
85,Point,85,Zorah Spaight,1
86,Point,86,Barry Newtown,7
87,Point,87,Veradis Sizland,4
88,Point,88,Annabell Tupp,2
89,Point,89,Amelia Putman,9
90,Point,90,Jocko Blankau,7
91,Point,91,Petra Camous,9
92,Point,92,Norina Punshon,3
93,Point,93,Samuele Compford,6
94,Point,94,Tildy Gheorghe,2
95,Point,95,Gerard Jollie,9
96,Point,96,Alice Yeabsley,5
97,Point,97,Eadmund Ansty,5
98,Point,98,Madelle Hampshaw,9
99,Point,99,Maurita West,4
100,Point,100,Kata Coate,2
101,Point,101,Adrian Merrick,9
102,Point,102,Kendricks Bettington,8
103,Point,103,Diandra Szanto,7
104,Point,104,Kale Barday,6
105,Point,105,Doll Sparke,9
106,Point,106,Iver Novotni,3
107,Point,107,Olivero Wynne,5
108,Point,108,Renard Edgars,9
109,Point,109,Niki Pattlel,3
110,Point,110,Elliott Seakings,8
111,Point,111,Annmaria Drowsfield,9
112,Point,112,Vanna Crummy,8
113,Point,113,Ive Putley,9
114,Point,114,Fleurette Rohan,4
115,Point,115,Esme Simeons,6
116,Point,116,Dacie Isaq,7
117,Point,117,Laurie McBay,5
118,Point,118,Flss Wordington,10
119,Point,119,Rosette MacNucator,1
120,Point,120,Sandi Worthington,2
121,Point,121,Ashia Loggie,9
122,Point,122,Lanette Eastham,4
123,Point,123,Hilliard Orriss,9
124,Point,124,Kalil Schooling,8
125,Point,125,Eliza Nice,7
126,Point,126,Ives Borsay,5
127,Point,127,Marlee Sarjant,4
128,Point,128,Cullan Muir,9
129,Point,129,Austina Mattinson,2
130,Point,130,Louise Joutapaitis,7
131,Point,131,Shurlocke Cuchey,4
132,Point,132,Hyacinthie MacDaid,8
133,Point,133,Marin Weippert,10
134,Point,134,Arie Dobbie,9
135,Point,135,Claudian Bartolomeo,4
136,Point,136,Barnabe Sabbins,1
137,Point,137,Stella Bennoe,5
138,Point,138,Rolfe Gipp,3
139,Point,139,Roanna Windsor,2
140,Point,140,Morten Benditt,4
141,Point,141,Alanah Springham,3
142,Point,142,Brandyn Georgiev,7
143,Point,143,Mia Cleeton,10
144,Point,144,Gavan Filochov,5
145,Point,145,Belia Kerwen,4
146,Point,146,Karoly Mangon,4
147,Point,147,Francois Burkett,3
148,Point,148,Porty Pleass,7
149,Point,149,Norene Itzkovsky,4
150,Point,150,Philippe Aizic,9
151,Point,151,Remus Lempke,5
152,Point,152,Bev Greenroa,4
153,Point,153,Heida Lasselle,7
154,Point,154,Boycey Branthwaite,10
155,Point,155,Kit Adolfson,1
156,Point,156,Meghan Meere,10
157,Point,157,Toinette Grotty,8
158,Point,158,Olia Hubbuck,1
159,Point,159,Danice Seyers,3
160,Point,160,Gerrilee Paszek,10
161,Point,161,Ertha Berrecloth,3
162,Point,162,Godiva Spratley,7
163,Point,163,Elmo Zecchini,9
164,Point,164,Ashil Pohl,1
165,Point,165,Eb Kellitt,6
166,Point,166,Kirbie Johansson,5
167,Point,167,Darrick Rush,2
168,Point,168,Tanitansy Laxtonne,3
169,Point,169,Lorine Phipson,6
170,Point,170,Nicholle Ramsell,9
171,Point,171,Deni Harme,10
172,Point,172,Tarah Tackley,5
173,Point,173,Frederich Lantiff,5
174,Point,174,Phylys McCallam,10
175,Point,175,Marlo Lamport,1
176,Point,176,Shea Threadgall,2
177,Point,177,Garfield Mc-Kerley,3
178,Point,178,Torie Rieme,6
179,Point,179,Cello Northing,4
180,Point,180,Adey Downs,10
181,Point,181,Kristi Lye,2
182,Point,182,Helge Neads,9
183,Point,183,Dave Quinby,5
184,Point,184,Galvin Everest,9
185,Point,185,Elisha Keays,3
186,Point,186,Boigie Pagelsen,1
187,Point,187,Silas Truitt,4
188,Point,188,Lilllie Maskew,7
189,Point,189,Sauveur Fruish,8
190,Point,190,Homerus Anetts,7
191,Point,191,Tudor Leamy,4
192,Point,192,Sephira Treven,3
193,Point,193,Sunny Dozdill,1
194,Point,194,Shoshana Athelstan,4
195,Point,195,Cherrita Vouls,6
196,Point,196,Hermina Sheere,8
197,Point,197,Kinsley Blakiston,9
198,Point,198,Enoch Fireman,5
199,Point,199,Emalee Hailwood,6
200,Point,200,Gardie Hazleton,3
201,Point,201,Abie Spire,1
202,Point,202,Pauly Varne,5
203,Point,203,Ralina Phizackerly,6
204,Point,204,Xenia Overbury,4
205,Point,205,Sula Spedroni,8
206,Point,206,Orazio Halliberton,1
207,Point,207,Gertruda Berthomieu,3
208,Point,208,Basilius Mandrake,7
209,Point,209,Rianon Siggens,3
210,Point,210,Murry Stoner,6
211,Point,211,Nicoline Ingleson,4
212,Point,212,Ddene Brakespear,2
213,Point,213,Ebonee Johnes,7
214,Point,214,Jessie Parrett,2
215,Point,215,Stormie Trayton,6
216,Point,216,Chandal Kohn,9
217,Point,217,Jessi Uebel,10
218,Point,218,Ann Tinmouth,4
219,Point,219,Cecilio Marchetti,4
220,Point,220,Mora Ivanishev,9
221,Point,221,Eldon Roux,2
222,Point,222,Fidelia Svanetti,3
223,Point,223,Issi Bouzek,2
224,Point,224,Carlie Feather,10
225,Point,225,Chip Burchett,9
226,Point,226,Courtenay Kersting,1
227,Point,227,Clemmy Tome,2
228,Point,228,Jae Lombardo,9
229,Point,229,Nanete Picknett,6
230,Point,230,Josi Whelpdale,10
231,Point,231,Willem Pottinger,4
232,Point,232,Natividad Dies,2
233,Point,233,Stacee Feldbaum,4
234,Point,234,Veriee Eckersley,5
235,Point,235,Harmonie Acaster,8
236,Point,236,Portie Stathers,2
237,Point,237,Sue Sumbler,9
238,Point,238,Gerard Cory,1
239,Point,239,Lyda Bodell,9
240,Point,240,Sindee Hambatch,2
241,Point,241,Arda Bartozzi,10
242,Point,242,Tanner Caldeiro,5
243,Point,243,Woodman Wynrehame,7
244,Point,244,Levy Duggen,3
245,Point,245,Arliene Chetwynd,2
246,Point,246,Gayleen Neale,7
247,Point,247,Orelee Sams,4
248,Point,248,Hillard Lavery,2
249,Point,249,Wilhelmina Portwaine,4
250,Point,250,Nickolaus Rolfo,1
251,Point,251,Barbee Brandenberg,4
252,Point,252,Nari Alman,9
253,Point,253,Anet Hutsby,5
254,Point,254,Giralda Gradley,5
255,Point,255,Nell Teale,9
256,Point,256,Brinn Kendell,9
257,Point,257,Caprice Paolillo,1
258,Point,258,Jandy Heaffey,1
259,Point,259,Winston Boulder,8
260,Point,260,Cale Limon,2
261,Point,261,Gardie Rydzynski,9
262,Point,262,Elsworth Frampton,5
263,Point,263,Rolland Lavens,8
264,Point,264,Reagan Grzeszczyk,10
265,Point,265,Angeline Doughty,7
266,Point,266,Roz Calafato,9
267,Point,267,Raphael Caron,7
268,Point,268,Sabina Swindells,10
269,Point,269,Clio Shewery,10
270,Point,270,Jamison Butte,1
271,Point,271,Electra Layland,8
272,Point,272,Edvard Makey,4
273,Point,273,Meridel Cunniff,5
274,Point,274,Violette Pegrum,2
275,Point,275,Ebenezer Stood,10
276,Point,276,Petronella Latchmore,8
277,Point,277,Yalonda Jendrach,7
278,Point,278,Montague Winger,6
279,Point,279,Tedi Gasnell,8
280,Point,280,Madlin Paulus,4
281,Point,281,Elna Stanett,3
282,Point,282,Ardelis Hazleton,5
283,Point,283,Archie Pye,7
284,Point,284,Madlin Chaplain,8
285,Point,285,Gardy Uren,3
286,Point,286,Elvis Dumblton,8
287,Point,287,Arturo Jessett,5
288,Point,288,Saudra de Bullion,7
289,Point,289,Nell Formie,8
290,Point,290,Somerset Blunsum,7
291,Point,291,Dexter Keal,9
292,Point,292,Heida Sellar,6
293,Point,293,Chen Misk,8
294,Point,294,Aggi Grafham,1
295,Point,295,Alex Adrienne,2
296,Point,296,Yetta Andryunin,1
297,Point,297,Elsworth Viggars,9
298,Point,298,Hewie Eymer,7
299,Point,299,Merle Gillean,7
300,Point,300,Kin Edinborough,2
301,Point,301,Leontine Keizman,3
302,Point,302,Alexander Alessandrucci,4
303,Point,303,Francesca Gaule,4
304,Point,304,Daven Burroughes,7
305,Point,305,Ellynn Padbury,5
306,Point,306,Bartolomeo Strippling,6
307,Point,307,Woody Heggadon,9
308,Point,308,Sofie Postgate,7
309,Point,309,Berne Stonall,1
310,Point,310,Gustavo Ferrers,1
311,Point,311,Tobi Passion,6
312,Point,312,Tonye Stigell,1
313,Point,313,Leo Sparling,2
314,Point,314,Lee Hanway,1
315,Point,315,Palmer Pietsma,8
316,Point,316,Allissa Beminster,1
317,Point,317,Joye Tilford,1
318,Point,318,Roana Marchand,6
319,Point,319,Wade Castagnasso,8
320,Point,320,Pryce Laxson,9
321,Point,321,Olive Jacobovitz,6
322,Point,322,Felike Hopfner,4
323,Point,323,Becky Binyon,7
324,Point,324,Levi Guillford,10
325,Point,325,Huntington Brickner,4
326,Point,326,Lissa Colborn,8
327,Point,327,Stormie Scobie,4
328,Point,328,Aida Godspeede,5
329,Point,329,Xerxes Verrall,3
330,Point,330,Guglielma Riddler,10
331,Point,331,Averill Hutchcraft,4
332,Point,332,Leland Langabeer,6
333,Point,333,Vanda Philippeaux,7
334,Point,334,Ericka Goter,4
335,Point,335,Eolande Lohde,10
336,Point,336,Andrey Stokes,7
337,Point,337,Herculie Lawman,6
338,Point,338,Marin Laviss,8
339,Point,339,Gypsy Wickwarth,1
340,Point,340,Gianna Blower,8
341,Point,341,Rafa Giacomoni,3
342,Point,342,Culley Fairleigh,8
343,Point,343,Forrest Itzhaiek,2
344,Point,344,Herb Dowdall,9
345,Point,345,Pierette Derbyshire,1
346,Point,346,Rickie Simko,9
347,Point,347,Eadie Bedborough,6
348,Point,348,Siouxie Bonwell,3
349,Point,349,Arabelle Strother,1
350,Point,350,Brenda Braunds,6
351,Point,351,Ardenia Kinig,2
352,Point,352,Filmore Schouthede,7
353,Point,353,Raimund Bairstow,4
354,Point,354,Suzi Flintoft,9
355,Point,355,Zaneta Husband,8
356,Point,356,Stafford Greasley,10
357,Point,357,Imogene Aggus,3
358,Point,358,Kittie Helsdon,5
359,Point,359,Herold Giabucci,8
360,Point,360,Quinton Barrabeale,4
361,Point,361,Blythe Tindle,6
362,Point,362,Lyndy Minchi,10
363,Point,363,Eadith Kenwrick,4
364,Point,364,Arlie Yerrall,2
365,Point,365,Dasha Burchard,7
366,Point,366,Jeremy Saur,3
367,Point,367,Clyve Alvares,8
368,Point,368,Rahel Nieass,1
369,Point,369,Laurene Mapowder,3
370,Point,370,Gonzalo Dast,4
371,Point,371,Peter Skeete,8
372,Point,372,Lissy Bennedick,3
373,Point,373,Annalee Gerrans,10
374,Point,374,Georgie Kennerknecht,3
375,Point,375,Filippa Pollard,6
376,Point,376,Hurlee Keher,2
377,Point,377,Tore Shields,1
378,Point,378,Brittany Dytham,10
379,Point,379,Vinny Hovell,9
380,Point,380,Wallas Matsell,5
381,Point,381,Barnabas Cryer,6
382,Point,382,Biddy Colerick,8
383,Point,383,Josh Swinburn,8
384,Point,384,Pammy Dovidian,4
385,Point,385,Skippy Entres,8
386,Point,386,Danyette Lampard,10
387,Point,387,Kathy Maynell,7
388,Point,388,Rolf Oseman,1
389,Point,389,Fey Woods,1
390,Point,390,Shayne Malpas,9
391,Point,391,Milka Squelch,8
392,Point,392,Walden Bassilashvili,6
393,Point,393,Derek Rickword,7
394,Point,394,Kaylyn Kynett,2
395,Point,395,Ofilia Salomon,8
396,Point,396,Valaria Musk,2
397,Point,397,Dalenna Brownlee,8
398,Point,398,Ian Dimitresco,6
399,Point,399,Shirlee Hefner,9
400,Point,400,Davie Scothorne,7
401,Point,401,Rosabel Ivanenkov,7
402,Point,402,Rowan Ciottoi,6
403,Point,403,Domingo Dymidowicz,8
404,Point,404,Annelise Hamlet,10
405,Point,405,Quill Springtorpe,6
406,Point,406,Cicily Celler,5
407,Point,407,Allina Chazette,7
408,Point,408,Dyana Wardington,8
409,Point,409,Adda Mattei,1
410,Point,410,Caye Peinke,9
411,Point,411,Moreen Bircher,6
412,Point,412,Nobe Dunnaway,2
413,Point,413,Warden Stairs,9
414,Point,414,Ives Spensly,7
415,Point,415,Ailene Switland,2
416,Point,416,Terrence Mawson,6
417,Point,417,Ajay Naire,5
418,Point,418,Meghann Jorgensen,1
419,Point,419,Shelby Schnitter,5
420,Point,420,Aridatha Jacquemot,1
421,Point,421,Elia Braunthal,6
422,Point,422,Coletta Ferne,2
423,Point,423,Latrina Goodrick,2
424,Point,424,Bordy Frenzl,9
425,Point,425,Dwayne Bristow,1
426,Point,426,Blythe Gilbart,8
427,Point,427,Mischa Pether,8
428,Point,428,Binny Goodfellow,7
429,Point,429,Coral McMurdo,6
430,Point,430,Emalia Freyne,3
431,Point,431,Belle Prine,7
432,Point,432,Miguela Henryson,10
433,Point,433,Lacee Angrock,4
434,Point,434,Rip Boffin,1
435,Point,435,Dyann Crosby,7
436,Point,436,Andee Bickerstasse,1
437,Point,437,Munmro Tregale,9
438,Point,438,Franciskus Harly,2
439,Point,439,Nefen Bernaldo,9
440,Point,440,Blair Veschi,8
441,Point,441,Emmalyn MacCarrick,8
442,Point,442,Gunter Tear,6
443,Point,443,Carr Upham,1
444,Point,444,Halie O'Lahy,3
445,Point,445,Myriam Lafee,7
446,Point,446,Chrystal Glasscott,3
447,Point,447,Codi Doby,3
448,Point,448,Tabatha Greally,9
449,Point,449,Rosco Barthropp,1
450,Point,450,Audra Eisak,2
451,Point,451,Skell Blofield,1
452,Point,452,Carlita Reveland,5
453,Point,453,Cornelle Almey,9
454,Point,454,Baily Gowdie,10
455,Point,455,Lew Braidley,4
456,Point,456,Carolann Simoni,1
457,Point,457,Hagan Gillion,9
458,Point,458,Norton Costley,2
459,Point,459,Rickert Paynes,5
460,Point,460,Lainey Daveridge,6
461,Point,461,Misha Woolfoot,1
462,Point,462,Kalvin Gateman,1
463,Point,463,Ruggiero Westbrook,3
464,Point,464,Zondra Rushmare,8
465,Point,465,Laney Moreinu,3
466,Point,466,Jose Hawson,6
467,Point,467,Giovanna Castagnaro,5
468,Point,468,Sylvester Record,8
469,Point,469,Tuckie Trahar,3
470,Point,470,Bert Sayton,6
471,Point,471,Viviyan Lucken,5
472,Point,472,Berny MacIlhargy,10
473,Point,473,Brigida Cobbold,5
474,Point,474,Sydney Reffe,6
475,Point,475,Janel Trevear,10
476,Point,476,Cristina Bucklan,5
477,Point,477,Paige Sanger,1
478,Point,478,Sallie Hischke,8
479,Point,479,Luce Pullar,3
480,Point,480,Pandora Franceschelli,2
481,Point,481,Orran Waugh,10
482,Point,482,Masha Burroughes,6
483,Point,483,Tucky Bruun,9
484,Point,484,Geoffry Bunstone,1
485,Point,485,Bone Cristoferi,6
486,Point,486,Kilian Coull,1
487,Point,487,Leonora Jiricka,7
488,Point,488,Carlynne Andrivel,2
489,Point,489,Foster Perroni,2
490,Point,490,Morgun McGlue,8
491,Point,491,Ellswerth Amer,3
492,Point,492,Free Daish,6
493,Point,493,Bendite Michelotti,1
494,Point,494,Odella Pettyfar,3
495,Point,495,Cassandre Harlick,2
496,Point,496,Constantin Brickwood,5
497,Point,497,Kath Matuszewski,3
498,Point,498,Tiffie Deverille,2
499,Point,499,Billy Rassmann,7
500,Point,500,Frieda McLise,2
501,Point,501,Con Casaccia,6
502,Point,502,Wilie Lowdwell,7
503,Point,503,Sterling Boreland,7
504,Point,504,Curr Hancorn,1
505,Point,505,Koenraad Nutten,5
506,Point,506,Myrtie Gierck,3
507,Point,507,Fionnula Saul,10
508,Point,508,Wini Iorizzo,4
509,Point,509,Legra Karby,1
510,Point,510,Brianna Lealle,4
511,Point,511,Corney Cobelli,5
512,Point,512,Durant Mathews,3
513,Point,513,Eloisa Combe,6
514,Point,514,Robbie Dahlbom,7
515,Point,515,Myles Szanto,5
516,Point,516,Carine Last,10
517,Point,517,Kareem Bedward,2
518,Point,518,Tully Urlich,2
519,Point,519,Khalil Stanyland,3
520,Point,520,Brose Benger,5
521,Point,521,Vern Leyband,3
522,Point,522,Brnaba Hadland,3
523,Point,523,Tamma Lochead,5
524,Point,524,Kylen Lake,4
525,Point,525,Julina Masterton,4
526,Point,526,Jackquelin Morewood,1
527,Point,527,Aland Bovaird,6
528,Point,528,Isahella Gartin,9
529,Point,529,Harrie Emms,3
530,Point,530,Retha Saddler,8
531,Point,531,Farlay Wrey,2
532,Point,532,Xaviera Reckus,10
533,Point,533,Randy Willoughby,10
534,Point,534,Pancho Lancett,5
535,Point,535,Timothea Saltsberger,9
536,Point,536,Dodie Abrey,2
537,Point,537,Iolande Matzel,8
538,Point,538,Merline Guittet,9
539,Point,539,Candice Marham,9
540,Point,540,Datha Galgey,5
541,Point,541,Bridie Nenci,8
542,Point,542,Meaghan Tower,5
543,Point,543,Levin Dictus,4
544,Point,544,Chick Skaif,6
545,Point,545,Renell Brandolini,9
546,Point,546,Haley Bollen,1
547,Point,547,Jerrilee Brimming,4
548,Point,548,Danella Stebbings,3
549,Point,549,Britteny Lyfe,9
550,Point,550,Dierdre Blanket,3
551,Point,551,Ailsun Stuttman,9
552,Point,552,Ellerey Bayford,7
553,Point,553,Evangeline Hutton,6
554,Point,554,Pammie Blaze,3
555,Point,555,Haleigh Calcutt,1
